[
  <<|java+class:///weka/classifiers/trees/lmt/LMTNode|,|java+class:///weka/classifiers/trees/lmt/LogisticBase|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/trees/lmt/LMTNode.java|(10370,20,<302,30>,<302,50>),|java+method:///weka/classifiers/trees/lmt/LogisticBase/getFs(weka.core.Instances)|,|java+method:///weka/classifiers/trees/lmt/LMTNode/getFs(weka.core.Instance)|>>,
  <<|java+class:///weka/classifiers/rules/part/C45PruneableDecList|,|java+class:///weka/classifiers/rules/part/ClassifierDecList|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/rules/part/MakeDecList.java|(5113,57,<184,1>,<184,58>),|java+method:///weka/classifiers/rules/part/ClassifierDecList/buildRule(weka.core.Instances)|,|java+method:///weka/classifiers/rules/part/C45PruneableDecList/buildDecList(weka.core.Instances,boolean)|>>,
  <<|java+class:///weka/core/converters/LibSVMSaver|,|java+class:///weka/core/converters/AbstractSaver|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/converters/LibSVMSaver.java|(6330,29,<255,4>,<255,33>),|java+method:///weka/core/converters/AbstractSaver/setInstances(weka.core.Instances)|,|java+method:///weka/core/converters/AbstractFileSaver/cancel()|>>,
  <<|java+class:///weka/core/converters/LibSVMSaver|,|java+class:///weka/core/converters/AbstractFileSaver|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/converters/LibSVMSaver.java|(7985,8,<317,6>,<317,14>),|java+method:///weka/core/converters/AbstractFileSaver/cancel()|,|java+method:///weka/core/converters/LibSVMSaver/resetOptions()|>>,
  <<|java+class:///weka/gui/visualize/ThresholdVisualizePanel|,|java+class:///weka/gui/visualize/VisualizePanel|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/gui/Main.java|(33164,18,<993,5>,<993,23>),|java+method:///weka/gui/visualize/VisualizePanel/addPlot(weka.gui.visualize.PlotData2D)|,|java+method:///weka/gui/visualize/ThresholdVisualizePanel/setUpComboBoxes(weka.core.Instances)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(21210,26,<655,6>,<655,32>),|java+method:///weka/core/Instance/setValue(weka.core.Attribute,double)|,|java+method:///weka/core/SparseInstance/setValue(int,double)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(21244,26,<656,6>,<656,32>),|java+method:///weka/core/Instance/setValue(weka.core.Attribute,double)|,|java+method:///weka/core/SparseInstance/setValue(int,double)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(21278,32,<657,6>,<657,38>),|java+method:///weka/core/Instance/setValue(weka.core.Attribute,java.lang.String)|,|java+method:///weka/core/SparseInstance/setValue(int,double)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(21902,21,<675,48>,<675,69>),|java+method:///weka/core/Instance/classIsMissing()|,|java+method:///weka/core/SparseInstance/isMissing(int)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(22055,17,<678,61>,<678,78>),|java+method:///weka/core/Instance/classValue()|,|java+method:///weka/core/SparseInstance/value(int)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(23455,25,<726,6>,<726,31>),|java+method:///weka/core/Instance/deleteAttributeAt(int)|,|java+method:///weka/core/SparseInstance/forceDeleteAttributeAt(int)|>>,
  <<|java+class:///weka/core/SparseInstance|,|java+class:///weka/core/Instance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/SparseInstance.java|(23488,25,<727,6>,<727,31>),|java+method:///weka/core/Instance/insertAttributeAt(int)|,|java+project:///|>>,
